,user_id,movie_id,rating,title,release_date,IMDb URL,genre,age,gender,interest
2196,147,251,4.7644753,Shall We Dance? (1996),11-Jul-1997,http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29,['Comedy'],40,F,librarian
2197,147,318,4.751323,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",40,F,librarian
2198,147,242,4.733278,Kolya (1996),24-Jan-1997,http://us.imdb.com/M/title-exact?Kolya%20(1996),['Comedy'],40,F,librarian
2199,147,286,4.6779227,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)","['Drama', 'Romance', 'War']",40,F,librarian
2200,149,313,4.0862956,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338,"['Action', 'Drama', 'Romance']",35,F,marketing
2201,149,269,4.018745,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997),['Comedy'],35,F,marketing
2202,149,286,3.9498658,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)","['Drama', 'Romance', 'War']",35,F,marketing
2203,149,45,3.877239,Eat Drink Man Woman (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Yinshi%20Nan%20Nu%20(1994),"['Comedy', 'Drama']",35,F,marketing
2204,149,285,3.8767111,Secrets & Lies (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996),['Drama'],35,F,marketing
2205,150,320,4.716224,Paradise Lost: The Child Murders at Robin Hood Hills (1996),06-Dec-1996,http://us.imdb.com/M/title-exact?Paradise%20Lost%3a%20The%20Child%20Murders%20at%20Robin%20Hood%20Hills%20(1996),['Documentary'],20,F,artist
2206,150,56,4.6963763,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994),"['Crime', 'Drama']",20,F,artist
2207,150,127,4.598948,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)","['Action', 'Crime', 'Drama']",20,F,artist
2208,150,50,4.590984,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977),"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",20,F,artist
2209,150,268,4.5824027,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997),"['Drama', 'Romance']",20,F,artist
2210,151,1449,4.995627,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],38,F,administrator
2211,151,408,4.9626775,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",38,F,administrator
2212,151,483,4.9096007,Casablanca (1942),01-Jan-1942,http://us.imdb.com/M/title-exact?Casablanca%20(1942),"['Drama', 'Romance', 'War']",38,F,administrator
2213,151,603,4.893234,Rear Window (1954),01-Jan-1954,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954),"['Mystery', 'Thriller']",38,F,administrator
2214,151,479,4.8172116,Vertigo (1958),01-Jan-1958,http://us.imdb.com/M/title-exact?Vertigo%20(1958),"['Mystery', 'Thriller']",38,F,administrator
2215,153,56,4.348561,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994),"['Crime', 'Drama']",25,M,student
2216,153,64,3.9909549,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)",['Drama'],25,M,student
2217,153,258,3.9728181,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I),"['Drama', 'Sci-Fi']",25,M,student
2218,153,695,3.9587498,Kicking and Screaming (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Kicking%20and%20Screaming%20(1995),"['Comedy', 'Drama']",25,M,student
2219,153,182,3.942351,GoodFellas (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),"['Crime', 'Drama']",25,M,student
2220,154,641,4.8306594,Paths of Glory (1957),01-Jan-1957,http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957),"['Drama', 'War']",25,M,student
2221,154,127,4.649254,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)","['Action', 'Crime', 'Drama']",25,M,student
2222,154,187,4.63469,"Godfather: Part II, The (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)","['Action', 'Crime', 'Drama']",25,M,student
2223,154,1449,4.614424,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],25,M,student
2224,154,182,4.5733237,GoodFellas (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),"['Crime', 'Drama']",25,M,student
2225,156,641,4.453912,Paths of Glory (1957),01-Jan-1957,http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957),"['Drama', 'War']",25,M,educator
2226,156,187,4.374521,"Godfather: Part II, The (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)","['Action', 'Crime', 'Drama']",25,M,educator
2227,156,23,4.3672805,Taxi Driver (1976),16-Feb-1996,http://us.imdb.com/M/title-exact?Taxi%20Driver%20(1976),"['Drama', 'Thriller']",25,M,educator
2228,156,127,4.3366866,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)","['Action', 'Crime', 'Drama']",25,M,educator
2229,156,480,4.3264537,North by Northwest (1959),01-Jan-1959,http://us.imdb.com/M/title-exact?North%20by%20Northwest%20(1959),"['Comedy', 'Thriller']",25,M,educator
2230,158,1449,4.7191973,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],50,M,educator
2231,158,50,4.620789,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977),"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",50,M,educator
2232,158,190,4.610204,Henry V (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),"['Drama', 'War']",50,M,educator
2233,158,483,4.607816,Casablanca (1942),01-Jan-1942,http://us.imdb.com/M/title-exact?Casablanca%20(1942),"['Drama', 'Romance', 'War']",50,M,educator
2234,158,12,4.6046805,"Usual Suspects, The (1995)",14-Aug-1995,"http://us.imdb.com/M/title-exact?Usual%20Suspects,%20The%20(1995)","['Crime', 'Thriller']",50,M,educator
2235,160,127,5.028832,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)","['Action', 'Crime', 'Drama']",27,M,programmer
2236,160,56,4.9005165,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994),"['Crime', 'Drama']",27,M,programmer
2237,160,180,4.872243,Apocalypse Now (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),"['Drama', 'War']",27,M,programmer
2238,160,187,4.8467126,"Godfather: Part II, The (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)","['Action', 'Crime', 'Drama']",27,M,programmer
2239,160,100,4.834955,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996),"['Crime', 'Drama', 'Thriller']",27,M,programmer
2240,161,316,3.5203755,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997),"['Comedy', 'Drama']",50,M,lawyer
2241,161,276,3.517518,Leaving Las Vegas (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995),"['Drama', 'Romance']",50,M,lawyer
2242,161,100,3.1116197,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996),"['Crime', 'Drama', 'Thriller']",50,M,lawyer
2243,161,315,3.081052,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998),"['Drama', 'Thriller']",50,M,lawyer
2244,161,127,3.0783026,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)","['Action', 'Crime', 'Drama']",50,M,lawyer
2245,162,313,4.415732,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338,"['Action', 'Drama', 'Romance']",25,M,artist
2246,162,272,4.241763,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],25,M,artist
2247,162,318,4.220687,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",25,M,artist
2248,162,22,4.184293,Braveheart (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Braveheart%20(1995),"['Action', 'Drama', 'War']",25,M,artist
2249,162,64,4.146973,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)",['Drama'],25,M,artist
2250,165,57,4.6988487,Priest (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Priest%20(1994),['Drama'],20,F,other
2251,165,169,4.6805687,"Wrong Trousers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)","['Animation', 'Comedy']",20,F,other
2252,165,318,4.665162,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",20,F,other
2253,165,189,4.606209,"Grand Day Out, A (1992)",01-Jan-1992,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)","['Animation', 'Comedy']",20,F,other
2254,165,408,4.6008077,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",20,F,other
2255,166,313,4.876205,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338,"['Action', 'Drama', 'Romance']",47,M,educator
2256,166,318,4.719628,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",47,M,educator
2257,166,347,4.7002025,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885,"['Comedy', 'Drama']",47,M,educator
2258,166,1278,4.6420155,Selena (1997),21-Mar-1997,http://us.imdb.com/M/title-exact?Selena%20(1997),"['Drama', 'Musical']",47,M,educator
2259,166,96,4.63353,Terminator 2: Judgment Day (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Terminator%202:%20Judgment%20Day%20(1991),"['Action', 'Sci-Fi', 'Thriller']",47,M,educator
2260,167,1125,4.831051,"Innocents, The (1961)",01-Jan-1961,"http://us.imdb.com/M/title-exact?Innocents,%20The%20(1961)",['Thriller'],37,M,other
2261,167,57,4.4692845,Priest (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Priest%20(1994),['Drama'],37,M,other
2262,167,83,4.4597726,Much Ado About Nothing (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Much%20Ado%20About%20Nothing%20(1993),"['Comedy', 'Romance']",37,M,other
2263,167,512,4.445766,Wings of Desire (1987),01-Jan-1987,"http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)","['Comedy', 'Drama', 'Romance']",37,M,other
2264,167,318,4.4284425,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",37,M,other
2265,170,313,4.827692,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338,"['Action', 'Drama', 'Romance']",53,F,healthcare
2266,170,749,4.613755,"MatchMaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Matchmaker%2C+The+(1997),"['Comedy', 'Romance']",53,F,healthcare
2267,170,318,4.592917,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",53,F,healthcare
2268,170,300,4.587952,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997),"['Action', 'Thriller']",53,F,healthcare
2269,170,22,4.559172,Braveheart (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Braveheart%20(1995),"['Action', 'Drama', 'War']",53,F,healthcare
2270,171,1449,4.1368217,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],48,F,educator
2271,171,114,4.0665083,Wallace & Gromit: The Best of Aardman Animation (1996),05-Apr-1996,http://us.imdb.com/Title?Wallace+%26+Gromit%3A+The+Best+of+Aardman+Animation+(1996),['Animation'],48,F,educator
2272,171,199,4.0169206,"Bridge on the River Kwai, The (1957)",01-Jan-1957,"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)","['Drama', 'War']",48,F,educator
2273,171,511,4.0150447,Lawrence of Arabia (1962),01-Jan-1962,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962),"['Adventure', 'War']",48,F,educator
2274,171,169,4.01396,"Wrong Trousers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)","['Animation', 'Comedy']",48,F,educator
2275,172,183,3.8322935,Alien (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Alien%20(1979),"['Action', 'Horror', 'Sci-Fi', 'Thriller']",55,M,marketing
2276,172,661,3.773083,High Noon (1952),01-Jan-1952,http://us.imdb.com/M/title-exact?High%20Noon%20(1952),['Western'],55,M,marketing
2277,172,528,3.65324,"Killing Fields, The (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)","['Drama', 'War']",55,M,marketing
2278,172,511,3.6296315,Lawrence of Arabia (1962),01-Jan-1962,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962),"['Adventure', 'War']",55,M,marketing
2279,172,513,3.6035163,"Third Man, The (1949)",01-Jan-1949,"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)","['Mystery', 'Thriller']",55,M,marketing
2280,173,114,5.612861,Wallace & Gromit: The Best of Aardman Animation (1996),05-Apr-1996,http://us.imdb.com/Title?Wallace+%26+Gromit%3A+The+Best+of+Aardman+Animation+(1996),['Animation'],56,M,other
2281,173,318,5.575186,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",56,M,other
2282,173,483,5.4231505,Casablanca (1942),01-Jan-1942,http://us.imdb.com/M/title-exact?Casablanca%20(1942),"['Drama', 'Romance', 'War']",56,M,other
2283,173,1449,5.343428,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],56,M,other
2284,173,1167,5.317522,"Sum of Us, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Sum%20of%20Us,%20The%20(1994)",['Comedy'],56,M,other
2285,174,316,5.069999,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997),"['Comedy', 'Drama']",30,F,administrator
2286,174,272,5.0157022,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],30,F,administrator
2287,174,318,5.012911,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",30,F,administrator
2288,174,190,4.997819,Henry V (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Henry%20V%20(1989),"['Drama', 'War']",30,F,administrator
2289,174,98,4.913871,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)","['Drama', 'Thriller']",30,F,administrator
2290,175,50,4.5323443,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977),"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",26,F,scientist
2291,175,64,4.4915466,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)",['Drama'],26,F,scientist
2292,175,318,4.385395,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",26,F,scientist
2293,175,483,4.370916,Casablanca (1942),01-Jan-1942,http://us.imdb.com/M/title-exact?Casablanca%20(1942),"['Drama', 'Romance', 'War']",26,F,scientist
2294,175,215,4.343716,Field of Dreams (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989),['Drama'],26,F,scientist
2295,176,56,4.783868,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994),"['Crime', 'Drama']",28,M,scientist
2296,176,475,4.594582,Trainspotting (1996),19-Jul-1996,http://us.imdb.com/Title?Trainspotting+(1996),['Drama'],28,M,scientist
2297,176,134,4.536116,Citizen Kane (1941),01-Jan-1941,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),['Drama'],28,M,scientist
2298,176,12,4.4649796,"Usual Suspects, The (1995)",14-Aug-1995,"http://us.imdb.com/M/title-exact?Usual%20Suspects,%20The%20(1995)","['Crime', 'Thriller']",28,M,scientist
2299,176,654,4.4572296,Chinatown (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Chinatown%20(1974),"['Film-Noir', 'Mystery', 'Thriller']",28,M,scientist
2300,179,914,4.62524,Wild Things (1998),14-Mar-1998,http://us.imdb.com/Title?Wild+Things+(1998),"['Crime', 'Drama', 'Mystery', 'Thriller']",15,M,entertainment
2301,179,916,4.5272813,Lost in Space (1998),27-Mar-1998,http://us.imdb.com/Title?Lost+in+Space+(1998),"['Action', 'Sci-Fi', 'Thriller']",15,M,entertainment
2302,179,333,4.411721,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997),"['Mystery', 'Thriller']",15,M,entertainment
2303,179,272,4.385251,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],15,M,entertainment
2304,179,316,4.3553348,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997),"['Comedy', 'Drama']",15,M,entertainment
2305,180,1449,4.91832,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],22,F,administrator
2306,180,694,4.8660603,Persuasion (1995),25-Sep-1995,http://us.imdb.com/Title?Persuasion+(1995/I),['Romance'],22,F,administrator
2307,180,1131,4.811782,Safe (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Safe%20(1995),['Thriller'],22,F,administrator
2308,180,1099,4.8033605,"Red Firecracker, Green Firecracker (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Pao%20Da%20Shuang%20Deng%20(1994),['Drama'],22,F,administrator
2309,180,1193,4.700212,Before the Rain (Pred dozhdot) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pred%20dozhdot%20(1994),['Drama'],22,F,administrator
2310,181,313,2.5258179,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338,"['Action', 'Drama', 'Romance']",26,M,executive
2311,181,220,2.4559681,"Mirror Has Two Faces, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces,%20The%20(1996)","['Comedy', 'Romance']",26,M,executive
2312,181,282,2.412825,"Time to Kill, A (1996)",13-Jul-1996,"http://us.imdb.com/M/title-exact?Time%20to%20Kill,%20A%20(1996)",['Drama'],26,M,executive
2313,181,742,2.3740783,Ransom (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Ransom%20(1996),"['Drama', 'Thriller']",26,M,executive
2314,181,272,2.3521416,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],26,M,executive
2315,184,1398,4.7816167,Anna (1996),13-Nov-1996,http://us.imdb.com/M/title-exact?Anna%20(1996),['Drama'],37,M,librarian
2316,184,134,4.488065,Citizen Kane (1941),01-Jan-1941,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),['Drama'],37,M,librarian
2317,184,1167,4.4754767,"Sum of Us, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Sum%20of%20Us,%20The%20(1994)",['Comedy'],37,M,librarian
2318,184,1642,4.4296675,Some Mother's Son (1996),27-Dec-1996,http://us.imdb.com/M/title-exact?Some%20Mother's%20Son%20(1996),['Drama'],37,M,librarian
2319,184,251,4.426867,Shall We Dance? (1996),11-Jul-1997,http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29,['Comedy'],37,M,librarian
2320,186,318,4.350845,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",39,F,executive
2321,186,496,4.3233285,It's a Wonderful Life (1946),01-Jan-1946,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946),['Drama'],39,F,executive
2322,186,925,4.315849,Unforgettable (1996),23-Feb-1996,http://us.imdb.com/Title?Unforgettable+(1996),"['Sci-Fi', 'Thriller']",39,F,executive
2323,186,1138,4.2956023,Best Men (1997),01-Sep-1997,http://us.imdb.com/M/title-exact/Independence%20(1997),"['Action', 'Comedy', 'Crime', 'Drama']",39,F,executive
2324,186,1042,4.2397823,Just Cause (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),"['Mystery', 'Thriller']",39,F,executive
2325,187,83,4.6142955,Much Ado About Nothing (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Much%20Ado%20About%20Nothing%20(1993),"['Comedy', 'Romance']",26,M,educator
2326,187,694,4.6024566,Persuasion (1995),25-Sep-1995,http://us.imdb.com/Title?Persuasion+(1995/I),['Romance'],26,M,educator
2327,187,275,4.6019006,Sense and Sensibility (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995),"['Drama', 'Romance']",26,M,educator
2328,187,1449,4.573505,Pather Panchali (1955),22-Mar-1996,http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),['Drama'],26,M,educator
2329,187,137,4.568959,Big Night (1996),20-Sep-1996,http://us.imdb.com/M/title-exact?Big%20Night%20(1996),['Drama'],26,M,educator
2330,188,318,4.606994,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",42,M,student
2331,188,272,4.565806,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],42,M,student
2332,188,98,4.4653077,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)","['Drama', 'Thriller']",42,M,student
2333,188,22,4.4497385,Braveheart (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Braveheart%20(1995),"['Action', 'Drama', 'War']",42,M,student
2334,188,64,4.432363,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)",['Drama'],42,M,student
2335,189,169,4.8027587,"Wrong Trousers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)","['Animation', 'Comedy']",32,M,artist
2336,189,480,4.772474,North by Northwest (1959),01-Jan-1959,http://us.imdb.com/M/title-exact?North%20by%20Northwest%20(1959),"['Comedy', 'Thriller']",32,M,artist
2337,189,483,4.7657924,Casablanca (1942),01-Jan-1942,http://us.imdb.com/M/title-exact?Casablanca%20(1942),"['Drama', 'Romance', 'War']",32,M,artist
2338,189,318,4.7579746,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",32,M,artist
2339,189,474,4.7432175,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),01-Jan-1963,http://us.imdb.com/M/title-exact?Dr.%20Strangelove%20or:%20How%20I%20Learned%20to%20Stop%20Worrying%20and%20Love%20the%20Bomb%20(1963),"['Sci-Fi', 'War']",32,M,artist
2340,194,64,3.9449298,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)",['Drama'],38,M,administrator
2341,194,318,3.9272072,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",38,M,administrator
2342,194,316,3.8873837,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997),"['Comedy', 'Drama']",38,M,administrator
2343,194,12,3.8434353,"Usual Suspects, The (1995)",14-Aug-1995,"http://us.imdb.com/M/title-exact?Usual%20Suspects,%20The%20(1995)","['Crime', 'Thriller']",38,M,administrator
2344,194,272,3.8326912,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217,['Drama'],38,M,administrator
2345,195,64,4.6523266,"Shawshank Redemption, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Shawshank%20Redemption,%20The%20(1994)",['Drama'],42,M,scientist
2346,195,318,4.6478753,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),"['Drama', 'War']",42,M,scientist
2347,195,357,4.589428,One Flew Over the Cuckoo's Nest (1975),01-Jan-1975,http://us.imdb.com/M/title-exact?One%20Flew%20Over%20the%20Cuckoo's%20Nest%20(1975),['Drama'],42,M,scientist
2348,195,408,4.5005875,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)","['Animation', 'Comedy', 'Thriller']",42,M,scientist
2349,195,50,4.487622,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977),"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",42,M,scientist
2350,196,285,4.397847,Secrets & Lies (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996),['Drama'],49,M,writer
2351,196,1642,4.327071,Some Mother's Son (1996),27-Dec-1996,http://us.imdb.com/M/title-exact?Some%20Mother's%20Son%20(1996),['Drama'],49,M,writer
2352,196,663,4.32357,Being There (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Being%20There%20(1979),['Comedy'],49,M,writer
2353,196,134,4.312463,Citizen Kane (1941),01-Jan-1941,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),['Drama'],49,M,writer
2354,196,1064,4.184322,Crossfire (1947),01-Jan-1947,http://us.imdb.com/M/title-exact?Crossfire%20(1947),"['Crime', 'Film-Noir']",49,M,writer
2355,197,50,4.5289025,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977),"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'War']",55,M,technician
